,Date,State,Total Pop,Day_of_Wk,Confirmed,Confirmed_diff,Confirmed_rate,Confirmed_rate_diff,Deaths,Deaths_diff,Deaths_rate,Deaths_rate_diff,Recovered,Recovered_rate,Recovered_diff,Recovered_rate_diff,Active,Active_diff,Active_rate_diff,Active_rate,Case_Fatality_Ratio,Administered,Series_Complete_Yes,Month,Year,Monthly Temp (F),Monthly Avg Temp (F)
8646,2020-09-09,Montana,1068778,Wednesday,8468,87.0,0.0079230672787052,8.140137615108081e-05,122,3.0,0.0001141490562118,2.8069440052096957e-06,6318.0,0.0059114240749716,48.0,4.491110408335469e-05,2028.0,36.0,3.3683328062516235e-05,0.0018974941475217,1.4407179971658006,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8647,2020-09-10,Montana,1068778,Thursday,8663,195.0,0.0081055186390438,0.0001824513603386,123,1.0,0.0001150847042135,9.35648001736556e-07,6732.0,0.0062987823476905,414.0,0.0003873582727189,1808.0,-220.0,-0.000205842560382,0.0016916515871397,1.4198314671591827,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8648,2020-09-11,Montana,1068778,Friday,8785,122.0,0.0082196676952557,0.0001141490562118,131,8.0,0.0001225698882274,7.485184013892503e-06,6795.0,0.0063577281717999,63.0,5.8945824109403466e-05,1859.0,51.0,4.7718048088564793e-05,0.0017393696352282,1.4911781445645989,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8649,2020-09-12,Montana,1068778,Saturday,8925,140.0,0.0083506584154988,0.0001309907202431,133,2.0,0.0001244411842309,1.871296003473112e-06,6824.0,0.0063848619638503,29.0,2.713379205036056e-05,1968.0,109.0,0.0001019856321892,0.0018413552674175,1.4901960784313726,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8650,2020-09-13,Montana,1068778,Sunday,9021,96.0,0.0084404806236655,8.982220816671112e-05,135,2.0,0.0001263124802344,1.8712960034731397e-06,6830.0,0.0063904758518607,6.0,5.613888010419336e-06,2056.0,88.0,8.233702415281758e-05,0.0019236922915703,1.4965081476554705,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8651,2020-09-14,Montana,1068778,Monday,9107,86.0,0.0085209463518148,8.046572814934295e-05,138,3.0,0.0001291194242396,2.8069440052096957e-06,6842.0,0.0064017036278815,12.0,1.1227776020838671e-05,2127.0,71.0,6.64310081232957e-05,0.0019901232996936,1.5153178873394093,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8652,2020-09-15,Montana,1068778,Tuesday,9244,137.0,0.0086491301280527,0.0001281837762379,140,2.0,0.0001309907202431,1.871296003473112e-06,7150.0,0.0066898832124164,308.0,0.0002881795845348,1954.0,-173.0,-0.0001618671043004,0.0018282561953932,1.5144958892254434,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8653,2020-09-16,Montana,1068778,Wednesday,9431,187.0,0.0088240963043775,0.0001749661763247,141,1.0,0.0001319263682448,9.35648001736556e-07,7186.0,0.0067235665404789,36.0,3.368332806251602e-05,2104.0,150.0,0.0001403472002604,0.0019686033956537,1.4950694518078678,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8654,2020-09-17,Montana,1068778,Thursday,9647,216.0,0.0090261962727526,0.000202099968375,143,2.0,0.0001337976642483,1.8712960034731397e-06,7401.0,0.0069247308608523,215.0,0.0002011643203733,2103.0,-1.0,-9.35648001736556e-07,0.0019676677476519,1.4823261117445838,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8655,2020-09-18,Montana,1068778,Friday,9871,224.0,0.0092357814251416,0.0002095851523889,146,3.0,0.0001366046082535,2.8069440052096957e-06,7500.0,0.0070173600130242,99.0,9.262915217191948e-05,2225.0,122.0,0.0001141490562118,0.0020818168038638,1.4790801337250532,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8656,2020-09-19,Montana,1068778,Saturday,10163,292.0,0.0095089906416486,0.000273209216507,156,10.0,0.0001459610882709,9.356480017365617e-06,7553.0,0.0070669493571162,53.0,4.958934409203791e-05,2454.0,229.0,0.0002142633923976,0.0022960801962615,1.5349798287907117,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8657,2020-09-20,Montana,1068778,Sunday,10299,136.0,0.0096362387698848,0.0001272481282361,157,1.0,0.0001468967362726,9.35648001736556e-07,7807.0,0.0073046039495573,254.0,0.000237654592441,2335.0,-119.0,-0.0001113421122066,0.0021847380840548,1.524419846587047,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8658,2020-09-21,Montana,1068778,Monday,10429,130.0,0.0097578730101106,0.0001216342402257,160,3.0,0.0001497036802778,2.8069440052096957e-06,7876.0,0.0073691636616771,69.0,6.45597121198228e-05,2393.0,58.0,5.4267584100720686e-05,0.0022390056681555,1.5341835267043815,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8659,2020-09-22,Montana,1068778,Tuesday,10700,271.0,0.0100114336185812,0.0002535606084706,163,3.0,0.000152510624283,2.8069440052096957e-06,7937.0,0.007426238189783,61.0,5.7074528105930354e-05,2600.0,207.0,0.0001936791363594,0.002432684804515,1.5233644859813085,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8660,2020-09-23,Montana,1068778,Wednesday,10912,212.0,0.0102097909949493,0.0001983573763681,165,2.0,0.0001543819202865,1.871296003473112e-06,8510.0,0.0079623644947781,573.0,0.000536126304995,2237.0,-363.0,-0.0003396402246303,0.0020930445798846,1.5120967741935485,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8661,2020-09-24,Montana,1068778,Thursday,11242,330.0,0.0105185548355224,0.000308763840573,165,0.0,0.0001543819202865,0.0,8634.0,0.0080783848469934,124.0,0.0001160203522153,2443.0,206.0,0.0001927434883577,0.0022857880682424,1.4677103718199611,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8662,2020-09-25,Montana,1068778,Friday,11564,322.0,0.0108198334920816,0.0003012786565591,170,5.0,0.0001590601602952,4.6782400086828346e-06,8681.0,0.0081223603030751,47.0,4.397545608161857e-05,2713.0,270.0,0.0002526249604688,0.0025384130287112,1.4700795572466274,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8663,2020-09-26,Montana,1068778,Saturday,11907,343.0,0.0111407607566772,0.0003209272645956,171,1.0,0.0001599958082969,9.35648001736556e-07,8749.0,0.0081859843671931,68.0,6.362406411808755e-05,2987.0,274.0,0.0002563675524758,0.0027947805811871,1.4361300075585792,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8664,2020-09-27,Montana,1068778,Sunday,12107,200.0,0.0113278903570245,0.0001871296003473,173,2.0,0.0001618671043004,1.871296003473112e-06,8779.0,0.0082140538072452,30.0,2.806944005209581e-05,3155.0,168.0,0.0001571888642917,0.0029519694454788,1.4289254150491448,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8665,2020-09-28,Montana,1068778,Monday,12413,306.0,0.0116141986455559,0.0002863082885313,174,1.0,0.0001628027523021,9.35648001736556e-07,8839.0,0.0082701926873494,60.0,5.613888010419336e-05,3400.0,245.0,0.0002292337604254,0.0031812032059043,1.4017562233142673,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8666,2020-09-29,Montana,1068778,Tuesday,12724,311.0,0.011905185174096,0.00029098652854,177,3.0,0.0001656096963073,2.8069440052096957e-06,9093.0,0.0085078472797905,254.0,0.000237654592441,3454.0,54.0,5.052499209377446e-05,0.003231728197998,1.3910719899402704,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8667,2020-09-30,Montana,1068778,Wednesday,13071,347.0,0.0122298550306986,0.0003246698566025,180,3.0,0.0001684166403125,2.8069440052096957e-06,9256.0,0.0086603579040736,163.0,0.000152510624283,3635.0,181.0,0.0001693522883143,0.0034010804863124,1.3770943309616708,0.0,0.0,9,2020,56.957142857142856,55.76928571428572
8668,2020-10-01,Montana,1068778,Thursday,13500,429.0,0.0126312480234435,0.0004013929927449,181,1.0,0.0001693522883143,9.35648001736556e-07,9428.0,0.0088212893603723,172.0,0.0001609314562986,3891.0,256.0,0.0002395258884445,0.0036406063747569,1.3407407407407408,0.0,0.0,10,2020,39.385714285714286,42.89
8669,2020-10-02,Montana,1068778,Friday,13855,355.0,0.01296340306406,0.0003321550406164,186,5.0,0.000174030528323,4.678240008682808e-06,9569.0,0.0089532157286171,141.0,0.0001319263682448,4100.0,209.0,0.0001955504323629,0.0038361568071199,1.3424756405629736,0.0,0.0,10,2020,39.385714285714286,42.89
8670,2020-10-03,Montana,1068778,Saturday,14356,501.0,0.01343216271293,0.00046875964887,186,0.0,0.000174030528323,0.0,9601.0,0.0089831564646727,32.0,2.9940736055569794e-05,4569.0,469.0,0.0004388189128144,0.0042749757199343,1.2956255224296462,0.0,0.0,10,2020,39.385714285714286,42.89
8671,2020-10-04,Montana,1068778,Sunday,14635,279.0,0.0136932085054145,0.0002610457924845,187,1.0,0.0001749661763247,9.356480017365832e-07,9597.0,0.0089794138726657,-4.0,-3.742592006946224e-06,4851.0,282.0,0.0002638527364897,0.004538828456424,1.2777587974034847,0.0,0.0,10,2020,39.385714285714286,42.89
8672,2020-10-05,Montana,1068778,Monday,14847,212.0,0.0138915658817827,0.0001983573763681,190,3.0,0.0001777731203299,2.806944005209668e-06,9649.0,0.009028067568756,52.0,4.865369609030092e-05,5008.0,157.0,0.0001468967362726,0.0046857251926967,1.2797198087155657,0.0,0.0,10,2020,39.385714285714286,42.89
8673,2020-10-06,Montana,1068778,Tuesday,15347,500.0,0.014359389882651,0.0004678240008682,192,2.0,0.0001796444163334,1.8712960034731397e-06,10172.0,0.0095174114736643,523.0,0.0004893439049082,4983.0,-25.0,-2.3391200043413468e-05,0.0046623339926532,1.2510588388610149,0.0,0.0,10,2020,39.385714285714286,42.89
8674,2020-10-07,Montana,1068778,Wednesday,16063,716.0,0.0150293138518944,0.0006699239692433,193,1.0,0.0001805800643351,9.35648001736556e-07,10518.0,0.0098411456822651,346.0,0.0003237342086008,5352.0,369.0,0.0003452541126407,0.005007588105294,1.201519018863226,0.0,0.0,10,2020,39.385714285714286,42.89
8675,2020-10-08,Montana,1068778,Thursday,16677,614.0,0.0156038017249606,0.0005744878730662,197,4.0,0.0001843226563421,3.7425920069462514e-06,10656.0,0.0099702651065048,138.0,0.0001291194242396,5824.0,472.0,0.0004416258568196,0.0054492139621137,1.1812676140792708,0.0,0.0,10,2020,39.385714285714286,42.89
8676,2020-10-09,Montana,1068778,Friday,17399,722.0,0.0162793395822144,0.0006755378572537,206,9.0,0.0001927434883577,8.420832015629059e-06,10863.0,0.0101639442428642,207.0,0.0001936791363594,6330.0,506.0,0.0004734378888787,0.0059226518509924,1.1839760905799184,0.0,0.0,10,2020,39.385714285714286,42.89
8677,2020-10-10,Montana,1068778,Saturday,18117,718.0,0.0169511348474613,0.0006717952652468,209,3.0,0.0001955504323629,2.8069440052096957e-06,11361.0,0.010629896947729,498.0,0.0004659527048648,6547.0,217.0,0.0002030356163768,0.0061256874673692,1.153612629022465,0.0,0.0,10,2020,39.385714285714286,42.89
8678,2020-10-11,Montana,1068778,Sunday,18702,585.0,0.0174984889284771,0.0005473540810158,210,1.0,0.0001964860803646,9.35648001736556e-07,11361.0,0.010629896947729,0.0,0.0,7131.0,584.0,0.0005464184330141,0.0066721059003834,1.122874558870709,0.0,0.0,10,2020,39.385714285714286,42.89
8679,2020-10-12,Montana,1068778,Monday,19125,423.0,0.0178942680332117,0.0003957791047345,212,2.0,0.0001983573763681,1.8712960034731397e-06,11481.0,0.0107421747079374,120.0,0.0001122777602083,7432.0,301.0,0.0002816300485227,0.0069537359489061,1.1084967320261438,0.0,0.0,10,2020,39.385714285714286,42.89
8680,2020-10-13,Montana,1068778,Tuesday,19611,486.0,0.0183489929620557,0.0004547249288439,217,5.0,0.0002030356163768,4.678240008682808e-06,11620.0,0.0108722297801788,139.0,0.0001300550722413,7774.0,342.0,0.0003199916165939,0.0072737275655,1.106521849982153,0.0,0.0,10,2020,39.385714285714286,42.89
8681,2020-10-14,Montana,1068778,Wednesday,20210,599.0,0.0189094461150959,0.0005604531530402,225,8.0,0.0002105208003907,7.485184013892503e-06,12068.0,0.0112914000849568,448.0,0.0004191703047779,7917.0,143.0,0.0001337976642483,0.0074075252297483,1.1133102424542305,0.0,0.0,10,2020,39.385714285714286,42.89
8682,2020-10-15,Montana,1068778,Thursday,20933,723.0,0.0195859196203514,0.0006764735052555,230,5.0,0.0002151990403994,4.678240008682808e-06,12854.0,0.0120268194143217,786.0,0.0007354193293649,7849.0,-68.0,-6.362406411808668e-05,0.0073439011656302,1.0987436105670472,0.0,0.0,10,2020,39.385714285714286,42.89
8683,2020-10-16,Montana,1068778,Friday,21595,662.0,0.020205318597501,0.0006193989771496,235,5.0,0.000219877280408,4.678240008682808e-06,13212.0,0.0123617813989434,358.0,0.0003349619846216,8148.0,299.0,0.0002797587525192,0.0076236599181495,1.0882148645519796,0.0,0.0,10,2020,39.385714285714286,42.89
8684,2020-10-17,Montana,1068778,Saturday,22225,630.0,0.0207947768385951,0.000589458241094,239,4.0,0.000223619872415,3.7425920069462514e-06,13395.0,0.0125330049832612,183.0,0.0001712235843177,8591.0,443.0,0.0004144920647692,0.0080381519829188,1.0753655793025871,0.0,0.0,10,2020,39.385714285714286,42.89
8685,2020-10-18,Montana,1068778,Sunday,22821,596.0,0.02135242304763,0.0005576462090349,241,2.0,0.0002254911684185,1.8712960034731397e-06,13441.0,0.0125760447913411,46.0,4.303980807988245e-05,9139.0,548.0,0.0005127351049516,0.0085508870878704,1.0560448709521932,0.0,0.0,10,2020,39.385714285714286,42.89
8686,2020-10-19,Montana,1068778,Monday,23390,569.0,0.0218848067606182,0.0005323837129881,241,0.0,0.0002254911684185,0.0,13538.0,0.0126668026475095,97.0,9.07578561684455e-05,9611.0,472.0,0.0004416258568196,0.0089925129446901,1.0303548525010688,0.0,0.0,10,2020,39.385714285714286,42.89
8687,2020-10-20,Montana,1068778,Tuesday,24093,703.0,0.022542567305839,0.0006577605452208,252,11.0,0.0002357832964376,1.0292128019102198e-05,14842.0,0.013886887641774,1304.0,0.0012200849942644,8999.0,-612.0,-0.0005726165770627,0.0084198963676273,1.0459469555472545,0.0,0.0,10,2020,39.385714285714286,42.89
8688,2020-10-21,Montana,1068778,Wednesday,24712,619.0,0.0231217334189139,0.0005791661130749,275,23.0,0.0002573032004775,2.1519904039940952e-05,15085.0,0.014114250106196,243.0,0.0002273624644219,9352.0,353.0,0.000330283744613,0.0087501801122403,1.112819682745225,0.0,0.0,10,2020,39.385714285714286,42.89
8689,2020-10-22,Montana,1068778,Thursday,25640,928.0,0.0239900147645254,0.0008682813456115,278,3.0,0.0002601101444827,2.806944005209668e-06,16266.0,0.0152192503962469,1181.0,0.0011050002900508,9096.0,-256.0,-0.0002395258884445,0.0085106542237957,1.0842433697347893,0.0,0.0,10,2020,39.385714285714286,42.89
8690,2020-10-23,Montana,1068778,Friday,26503,863.0,0.0247974789900241,0.0008074642254986,282,4.0,0.0002638527364897,3.742592006946224e-06,16611.0,0.015542048956846,345.0,0.0003227985605991,9610.0,514.0,0.0004809230728925,0.0089915772966883,1.0640304871146662,0.0,0.0,10,2020,39.385714285714286,42.89
8691,2020-10-24,Montana,1068778,Saturday,27142,639.0,0.0253953580631337,0.0005978790731096,294,12.0,0.0002750805125105,1.122777602083878e-05,17436.0,0.0163139585582787,825.0,0.0007719096014326,9412.0,-198.0,-0.0001852583043438,0.0088063189923445,1.0831921008031833,0.0,0.0,10,2020,39.385714285714286,42.89
8692,2020-10-25,Montana,1068778,Sunday,27880,738.0,0.0260858662884153,0.0006905082252815,297,3.0,0.0002778874565157,2.806944005209668e-06,17832.0,0.0166844751669663,396.0,0.0003705166086876,9751.0,339.0,0.0003171846725886,0.0091235036649332,1.0652797704447632,0.0,0.0,10,2020,39.385714285714286,42.89
8693,2020-10-26,Montana,1068778,Monday,28501,621.0,0.0266669036974937,0.0005810374090784,303,6.0,0.0002835013445261,5.613888010419391e-06,18343.0,0.0171625912958537,511.0,0.0004781161288873,9855.0,104.0,9.730739218060185e-05,0.0092208110571138,1.0631205922599207,0.0,0.0,10,2020,39.385714285714286,42.89
8694,2020-10-27,Montana,1068778,Tuesday,29346,845.0,0.0274575262589611,0.0007906225614673,305,2.0,0.0002853726405296,1.871296003473112e-06,18981.0,0.0177595347209616,638.0,0.0005969434251079,10060.0,205.0,0.0001918078403559,0.0094126188974698,1.039323928303687,0.0,0.0,10,2020,39.385714285714286,42.89
8695,2020-10-28,Montana,1068778,Wednesday,29966,620.0,0.0280376280200378,0.0005801017610766,325,20.0,0.0003040856005643,1.8712960034731284e-05,19519.0,0.0182629133458959,538.0,0.0005033786249342,10122.0,62.0,5.8010176107667344e-05,0.0094706290735774,1.0845625041713942,0.0,0.0,10,2020,39.385714285714286,42.89
8696,2020-10-29,Montana,1068778,Thursday,30853,887.0,0.0288675477975781,0.0008299197775403,337,12.0,0.0003153133765852,1.1227776020838729e-05,20042.0,0.0187522572508041,523.0,0.0004893439049082,10474.0,352.0,0.0003293480966112,0.0097999771701887,1.092276277833598,0.0,0.0,10,2020,39.385714285714286,42.89
8697,2020-10-30,Montana,1068778,Friday,31916,1063.0,0.0298621416234241,0.0009945938258459,364,27.0,0.0003405758726321,2.5262496046887177e-05,21102.0,0.0197440441326449,1060.0,0.0009917868818407,10450.0,-24.0,-2.2455552041677342e-05,0.009777521618147,1.1404937962150643,0.0,0.0,10,2020,39.385714285714286,42.89
8698,2020-10-31,Montana,1068778,Saturday,32801,885.0,0.0306901901049609,0.0008280484815368,375,11.0,0.0003508680006512,1.0292128019102224e-05,21353.0,0.0199788917810808,251.0,0.0002348476484358,11073.0,623.0,0.0005829087050818,0.0103604303232289,1.1432578275052592,0.0,0.0,10,2020,39.385714285714286,42.89
8699,2020-11-01,Montana,1068778,Sunday,33495,694.0,0.0313395298181661,0.0006493397132051,376,1.0,0.0003518036486529,9.35648001736556e-07,21398.0,0.0200209959411589,45.0,4.210416007814632e-05,11721.0,648.0,0.0006062999051252,0.0109667302283542,1.1225556053142258,0.0,0.0,11,2020,32.8,30.95357142857143
8700,2020-11-02,Montana,1068778,Monday,34252,757.0,0.0320478153554807,0.0007082855373145,386,10.0,0.0003611601286703,9.356480017365617e-06,21496.0,0.0201126894453291,98.0,9.169350417018164e-05,12370.0,649.0,0.000607235553127,0.0115739657814812,1.1269414924675931,0.0,0.0,11,2020,32.8,30.95357142857143
8701,2020-11-03,Montana,1068778,Tuesday,35159,907.0,0.0328964480930558,0.000848632737575,399,13.0,0.0003733235526928,1.2163424022575336e-05,21990.0,0.020574899558187,494.0,0.0004622101128578,12770.0,400.0,0.0003742592006946,0.0119482249821759,1.1348445632697175,0.0,0.0,11,2020,32.8,30.95357142857143
8702,2020-11-04,Montana,1068778,Wednesday,35955,796.0,0.0336412239024381,0.0007447758093823,404,5.0,0.0003780017927015,4.67824000868278e-06,22146.0,0.0207208606464579,156.0,0.0001459610882709,13405.0,635.0,0.0005941364811027,0.0125423614632786,1.1236267556668058,0.0,0.0,11,2020,32.8,30.95357142857143
8703,2020-11-05,Montana,1068778,Thursday,36968,1013.0,0.0345890353281972,0.0009478114257591,407,3.0,0.0003808087367067,2.8069440052097224e-06,23300.0,0.0218005984404619,1154.0,0.0010797377940039,13261.0,-144.0,-0.00013473331225,0.0124076281510285,1.1009521748539275,0.0,0.0,11,2020,32.8,30.95357142857143
8704,2020-11-06,Montana,1068778,Friday,37947,979.0,0.0355050347218973,0.0009159993937,419,12.0,0.0003920365127276,1.1227776020838729e-05,23607.0,0.022087842376995,307.0,0.0002872439365331,13921.0,660.0,0.0006175276811461,0.0130251558321746,1.10417160776873,0.0,0.0,11,2020,32.8,30.95357142857143
8705,2020-11-07,Montana,1068778,Saturday,38948,1001.0,0.0364416183716356,0.0009365836497382,445,26.0,0.0004163633607727,2.432684804515062e-05,23825.0,0.0222918136413736,218.0,0.0002039712643785,14678.0,757.0,0.0007082855373145,0.0137334413694892,1.1425490397453015,0.0,0.0,11,2020,32.8,30.95357142857143
8706,2020-11-08,Montana,1068778,Sunday,39679,731.0,0.037125577060905,0.0006839586892694,456,11.0,0.0004266554887918,1.0292128019102224e-05,23793.0,0.022261872905318,-32.0,-2.9940736055569794e-05,15430.0,752.0,0.0007036072973058,0.0144370486667951,1.14922251064795,0.0,0.0,11,2020,32.8,30.95357142857143
8707,2020-11-09,Montana,1068778,Monday,40053,374.0,0.0374755094135545,0.0003499323526494,457,1.0,0.0004275911367936,9.35648001736556e-07,23825.0,0.0222918136413736,32.0,2.9940736055569794e-05,15771.0,341.0,0.0003190559685921,0.0147561046353873,1.1409881906473922,0.0,0.0,11,2020,32.8,30.95357142857143
8708,2020-11-10,Montana,1068778,Tuesday,41151,1098.0,0.0385028509194612,0.0010273415059067,462,5.0,0.0004322693768022,4.67824000868278e-06,23873.0,0.0223367247454569,48.0,4.491110408335469e-05,16816.0,1045.0,0.0009777521618147,0.015733856797202,1.1226944667201284,0.0,0.0,11,2020,32.8,30.95357142857143
8709,2020-11-11,Montana,1068778,Wednesday,42070,919.0,0.0393627114330571,0.0008598605135959,472,10.0,0.0004416258568196,9.356480017365667e-06,24594.0,0.023011326954709,721.0,0.000674602209252,17004.0,188.0,0.0001759018243264,0.0159097586215285,1.121939624435465,0.0,0.0,11,2020,32.8,30.95357142857143
8710,2020-11-12,Montana,1068778,Thursday,43031,961.0,0.040261869162726,0.0008991577296688,472,0.0,0.0004416258568196,0.0,24804.0,0.0232078130350737,210.0,0.0001964860803646,17755.0,751.0,0.0007026716493041,0.0166124302708326,1.0968836420255166,0.0,0.0,11,2020,32.8,30.95357142857143
8711,2020-11-13,Montana,1068778,Friday,44244,1213.0,0.0413968101888324,0.0011349410261064,477,5.0,0.0004463040968283,4.67824000868278e-06,25389.0,0.0237551671160895,585.0,0.0005473540810158,18378.0,623.0,0.0005829087050818,0.0171953389759145,1.0781122864117167,0.0,0.0,11,2020,32.8,30.95357142857143
8712,2020-11-14,Montana,1068778,Saturday,45886,1642.0,0.0429331442076839,0.0015363340188514,514,37.0,0.0004809230728925,3.4618976064252846e-05,27472.0,0.0257041219037068,2083.0,0.0019489547876172,17900.0,-478.0,-0.00044723974483,0.0167480992310844,1.1201673713115112,0.0,0.0,11,2020,32.8,30.95357142857143
